OMIT_0081500	LOC105375196
OMIT_0081501	LOC105375197
OMIT_0081502	LOC105375198
OMIT_0081503	LOC105375199
OMIT_0081504	LOC105375200
OMIT_0081505	LOC105375201
OMIT_0081506	LOC105375202
OMIT_0081507	LOC105375203
OMIT_0081508	LOC105375204
OMIT_0081509	LOC105375205
OMIT_0081510	LOC105375206
OMIT_0081511	LOC105375207
OMIT_0081512	LOC105375208
OMIT_0081513	LOC105375209
OMIT_0081514	LOC105375210
OMIT_0081515	LOC105375211
OMIT_0081516	LOC105375212
OMIT_0081517	LOC105375213
OMIT_0081518	LOC105375214
OMIT_0081519	LOC105375215
OMIT_0081520	LOC105375216
OMIT_0081521	LOC105375217
OMIT_0081522	LOC105375218
OMIT_0081523	LOC105375219
OMIT_0081524	LOC105375220
OMIT_0081525	LOC105375221
OMIT_0081526	LOC105375222
OMIT_0081527	LOC105375223
OMIT_0081528	LOC105375224
OMIT_0081529	LOC105375226
OMIT_0081530	LOC105375227
OMIT_0081531	LOC105375228
OMIT_0081532	LOC105375229
OMIT_0081533	LOC105375230
OMIT_0081534	LOC105375231
OMIT_0081535	LOC105375232
OMIT_0081536	LOC105375233
OMIT_0081537	LOC105375234
OMIT_0081538	LOC105375235
OMIT_0081539	LOC105375236
OMIT_0081540	LOC105375237
OMIT_0081541	LOC105375238
OMIT_0081542	LOC105375239
OMIT_0081543	LOC105375240
OMIT_0081544	LOC105375241
OMIT_0081545	LOC105375242
OMIT_0081546	LOC105375243
OMIT_0081547	LOC105375244
OMIT_0081548	LOC105375245
OMIT_0081549	LOC105375246
OMIT_0081550	LOC105375247
OMIT_0081551	LOC105375248
OMIT_0081552	LOC105375249
OMIT_0081553	LOC105375250
OMIT_0081554	LOC105375251
OMIT_0081555	LOC105375252
OMIT_0081556	LOC105375253
OMIT_0081557	LOC105375254
OMIT_0081558	LOC105375255
OMIT_0081559	LOC105375256
OMIT_0081560	LOC105375257
OMIT_0081561	LOC105375258
OMIT_0081562	LOC105375259
OMIT_0081563	LOC105375260
OMIT_0081564	LOC105375261
OMIT_0081565	LOC105375262
OMIT_0081566	LOC105375263
OMIT_0081567	LOC105375264
OMIT_0081568	LOC105375265
OMIT_0081569	LOC105375266
OMIT_0081570	LOC105375267
OMIT_0081571	LOC105375268
OMIT_0081572	LOC105375269
OMIT_0081573	LOC105375270
OMIT_0081574	LOC105375271
OMIT_0081575	LOC105375272
OMIT_0081576	LOC105375273
OMIT_0081577	LOC105375275
OMIT_0081578	LOC105375276
OMIT_0081579	LOC105375277
OMIT_0081580	LOC105375278
OMIT_0081581	LOC105375279
OMIT_0081582	LOC105375280
OMIT_0081583	LOC105375281
OMIT_0081584	LOC105375282
OMIT_0081585	GS1-278J22.2
OMIT_0081586	LOC105375284
OMIT_0081587	LOC105375285
OMIT_0081588	LOC105375286
OMIT_0081589	LOC105375287
OMIT_0081590	LOC105375288
OMIT_0081591	LOC105375289
OMIT_0081592	LOC105375290
OMIT_0081593	LOC105375291
OMIT_0081594	LOC105375292
OMIT_0081595	LOC105375293
OMIT_0081596	LOC105375294
OMIT_0081597	LOC105375295
OMIT_0081598	LOC105375296
OMIT_0081599	LOC105375297
OMIT_0081600	LOC105375298
OMIT_0081601	LOC105375299
OMIT_0081602	LOC105375300
OMIT_0081603	LOC105375301
OMIT_0081604	LOC105375302
OMIT_0081605	LOC105375303
OMIT_0081606	LOC105375304
OMIT_0081607	LOC105375305
OMIT_0081608	LOC105375306
OMIT_0081609	LOC105375307
OMIT_0081610	LOC105375308
OMIT_0081611	LOC105375309
OMIT_0081612	LOC105375310
OMIT_0081613	LOC105375311
OMIT_0081614	LOC105375312
OMIT_0081615	LOC105375313
OMIT_0081616	LOC105375314
OMIT_0081617	LOC105375315
OMIT_0081618	LOC105375316
OMIT_0081619	LOC105375317
OMIT_0081620	LOC105375318
OMIT_0081621	LOC105375319
OMIT_0081622	LOC105375320
OMIT_0081623	LOC105375321
OMIT_0081624	LOC105375322
OMIT_0081625	LOC105375323
OMIT_0081626	LOC105375324
OMIT_0081627	LOC105375325
OMIT_0081628	LOC105375326
OMIT_0081629	LOC105375327
OMIT_0081630	LOC105375328
OMIT_0081631	LOC105375329
OMIT_0081632	LOC105375330
OMIT_0081633	LOC105375331
OMIT_0081634	LOC105375332
OMIT_0081635	LOC105375333
OMIT_0081636	LOC105375334
OMIT_0081637	LOC105375335
OMIT_0081638	LOC105375336
OMIT_0081639	LOC105375337
OMIT_0081640	LOC105375338
OMIT_0081641	LOC105375339
OMIT_0081642	LOC105375340
OMIT_0081643	LOC105375341
OMIT_0081644	LOC105375342
OMIT_0081645	LOC105375343
OMIT_0081646	LOC105375344
OMIT_0081647	LOC105375345
OMIT_0081648	LOC105375346
OMIT_0081649	LOC105375347
OMIT_0081650	LOC105375348
OMIT_0081651	LOC105375349
OMIT_0081652	LOC105375350
OMIT_0081653	LOC105375351
OMIT_0081654	LOC105375352
OMIT_0081655	LOC105375353
OMIT_0081656	LOC105375354
OMIT_0081657	LOC105375355
OMIT_0081658	LOC105375356
OMIT_0081659	LOC105375357
OMIT_0081660	LOC105375358
OMIT_0081661	LOC105375359
OMIT_0081662	LOC105375360
OMIT_0081663	LOC105375361
OMIT_0081664	LOC105375362
OMIT_0081665	LOC105375363
OMIT_0081666	LOC105375365
OMIT_0081667	LOC105375366
OMIT_0081668	LOC105375367
OMIT_0081669	LOC105375368
OMIT_0081670	LOC105375369
OMIT_0081671	LOC105375370
OMIT_0081672	LOC105375371
OMIT_0081673	LOC105375372
OMIT_0081674	LOC105375373
OMIT_0081675	LOC105375374
OMIT_0081676	LOC105375375
OMIT_0081677	LOC105375376
OMIT_0081678	LOC105375377
OMIT_0081679	LOC105375378
OMIT_0081680	LOC105375379
OMIT_0081681	LINC00972
OMIT_0081682	LOC105375381
OMIT_0081683	LOC105375382
OMIT_0081684	LOC105375383
OMIT_0081685	LOC105375384
OMIT_0081686	LOC105375385
OMIT_0081687	LOC105375386
OMIT_0081688	LOC105375387
OMIT_0081689	LOC105375388
OMIT_0081690	LOC105375389
OMIT_0081691	LOC105375390
OMIT_0081692	LOC105375391
OMIT_0081693	LOC105375392
OMIT_0081694	LOC105375393
OMIT_0081695	LOC105375394
OMIT_0081696	LOC105375395
OMIT_0081697	LOC105375396
OMIT_0081698	LOC105375397
OMIT_0081699	LOC105375398
OMIT_0081700	LOC105375399
OMIT_0081701	LOC105375400
OMIT_0081702	LOC105375401
OMIT_0081703	LOC105375402
OMIT_0081704	LOC105375403
OMIT_0081705	LOC105375404
OMIT_0081706	LOC105375405
OMIT_0081707	LOC105375406
OMIT_0081708	LOC105375407
OMIT_0081709	LOC105375408
OMIT_0081710	LOC105375409
OMIT_0081711	LOC105375410
OMIT_0081712	LOC105375411
OMIT_0081713	LOC105375412
OMIT_0081714	LOC105375413
OMIT_0081715	LOC105375414
OMIT_0081716	LOC105375415
OMIT_0081717	LOC105375416
OMIT_0081718	LOC105375417
OMIT_0081719	LOC105375418
OMIT_0081720	LOC105375419
OMIT_0081721	LOC105375420
OMIT_0081722	LOC105375421
OMIT_0081723	LOC105375422
OMIT_0081724	LOC105375423
OMIT_0081725	LOC105375424
OMIT_0081726	LOC105375425
OMIT_0081727	LOC105375426
OMIT_0081728	LOC105375427
OMIT_0081729	LOC105375428
OMIT_0081730	LOC105375429
OMIT_0081731	LOC105375430
OMIT_0081732	LOC105375431
OMIT_0081733	LOC105375432
OMIT_0081734	LOC105375433
OMIT_0081735	LOC105375434
OMIT_0081736	LOC105375435
OMIT_0081737	LOC105375436
OMIT_0081738	LOC105375437
OMIT_0081739	LOC105375438
OMIT_0081740	LOC105375439
OMIT_0081741	LOC105375440
OMIT_0081742	LOC105375441
OMIT_0081743	LOC105375442
OMIT_0081744	LOC105375443
OMIT_0081745	LOC105375444
OMIT_0081746	LOC105375445
OMIT_0081747	LOC105375446
OMIT_0081748	LOC105375447
OMIT_0081749	LOC105375448
OMIT_0081750	LOC105375449
OMIT_0081751	LOC105375450
OMIT_0081752	LOC105375451
OMIT_0081753	LOC105375452
OMIT_0081754	LOC105375453
OMIT_0081755	LOC105375454
OMIT_0081756	LOC105375455
OMIT_0081757	LOC105375456
OMIT_0081758	LOC105375457
OMIT_0081759	LOC105375458
OMIT_0081760	LOC105375459
OMIT_0081761	LOC105375460
OMIT_0081762	LOC105375461
OMIT_0081763	LOC105375462
OMIT_0081764	LOC105375463
OMIT_0081765	LOC105375464
OMIT_0081766	LOC105375465
OMIT_0081767	LOC105375466
OMIT_0081768	LOC105375467
OMIT_0081769	LOC105375468
OMIT_0081770	LOC105375469
OMIT_0081771	LOC105375470
OMIT_0081772	LOC105375471
OMIT_0081773	LOC105375472
OMIT_0081774	LOC105375473
OMIT_0081775	LOC105375474
OMIT_0081776	LVCAT5
OMIT_0081777	LOC105375476
OMIT_0081778	LOC105375477
OMIT_0081779	LOC105375478
OMIT_0081780	LOC105375479
OMIT_0081781	LOC105375480
OMIT_0081782	LOC105375481
OMIT_0081783	LOC105375482
OMIT_0081784	LOC105375483
OMIT_0081785	LOC105375484
OMIT_0081786	LOC105375485
OMIT_0081787	LOC105375486
OMIT_0081788	LOC105375487
OMIT_0081789	LOC105375488
OMIT_0081790	LOC105375489
OMIT_0081791	LOC105375490
OMIT_0081792	LOC105375491
OMIT_0081793	LOC105375492
OMIT_0081794	LOC105375493
OMIT_0081795	LOC105375494
OMIT_0081796	LOC105375495
OMIT_0081797	LOC105375496
OMIT_0081798	LOC105375497
OMIT_0081799	LOC105375498
OMIT_0081800	LOC105375499
OMIT_0081801	LOC105375500
OMIT_0081802	LOC105375501
OMIT_0081803	LOC105375502
OMIT_0081804	LOC105375503
OMIT_0081805	LOC105375504
OMIT_0081806	LOC105375505
OMIT_0081807	LOC105375506
OMIT_0081808	LOC105375507
OMIT_0081809	LOC105375508
OMIT_0081810	LOC105375509
OMIT_0081811	LOC105375510
OMIT_0081812	LOC105375511
OMIT_0081813	LOC105375512
OMIT_0081814	LOC105375513
OMIT_0081815	LOC105375514
OMIT_0081816	LOC105375515
OMIT_0081817	LOC105375516
OMIT_0081818	LOC105375517
OMIT_0081819	LOC105375518
OMIT_0081820	LOC105375519
OMIT_0081821	LOC105375520
OMIT_0081822	LOC105375521
OMIT_0081823	LOC105375522
OMIT_0081824	LOC105375523
OMIT_0081825	LOC105375524
OMIT_0081826	LOC105375525
OMIT_0081827	LOC105375526
OMIT_0081828	LOC105375527
OMIT_0081829	LOC105375528
OMIT_0081830	LOC105375529
OMIT_0081831	LOC105375530
OMIT_0081832	LOC105375531
OMIT_0081833	LOC105375532
OMIT_0081834	LOC105375533
OMIT_0081835	LOC105375534
OMIT_0081836	LOC105375535
OMIT_0081837	LOC105375536
OMIT_0081838	LOC105375537
OMIT_0081839	LOC105375538
OMIT_0081840	LOC105375539
OMIT_0081841	LOC105375540
OMIT_0081842	LOC105375541
OMIT_0081843	LOC105375542
OMIT_0081844	LOC105375543
OMIT_0081845	LOC105375544
OMIT_0081846	LOC105375545
OMIT_0081847	LOC105375546
OMIT_0081848	LOC105375547
OMIT_0081849	LOC105375548
OMIT_0081850	LOC105375549
OMIT_0081851	LOC105375550
OMIT_0081852	LOC105375551
OMIT_0081853	LOC105375552
OMIT_0081854	LOC105375553
OMIT_0081855	LOC105375554
OMIT_0081856	LOC105375555
OMIT_0081857	LOC105375556
OMIT_0081858	LOC105375557
OMIT_0081859	LOC105375558
OMIT_0081860	LOC105375559
OMIT_0081861	LOC105375560
OMIT_0081862	LOC105375561
OMIT_0081863	LOC105375562
OMIT_0081864	LOC105375563
OMIT_0081865	LOC105375564
OMIT_0081866	LOC105375565
OMIT_0081867	LOC105375566
OMIT_0081868	LOC105375567
OMIT_0081869	LOC105375568
OMIT_0081870	LOC105375569
OMIT_0081871	LOC105375570
OMIT_0081872	LOC105375571
OMIT_0081873	LOC105375572
OMIT_0081874	LOC105375573
OMIT_0081875	LOC105375574
OMIT_0081876	LOC105375575
OMIT_0081877	LOC105375576
OMIT_0081878	LOC105375577
OMIT_0081879	LOC105375578
OMIT_0081880	LOC105375579
OMIT_0081881	LOC105375580
OMIT_0081882	LOC105375581
OMIT_0081883	LOC105375582
OMIT_0081884	LOC105375583
OMIT_0081885	LOC105375584
OMIT_0081886	LOC105375585
OMIT_0081887	LOC105375586
OMIT_0081888	LOC105375587
OMIT_0081889	LOC105375588
OMIT_0081890	LOC105375589
OMIT_0081891	LOC105375590
OMIT_0081892	LOC105375591
OMIT_0081893	LOC105375592
OMIT_0081894	LOC105375593
OMIT_0081895	LOC105375594
OMIT_0081896	LOC105375596
OMIT_0081897	LOC105375597
OMIT_0081898	LOC105375598
OMIT_0081899	LOC105375599
OMIT_0081900	LOC105375600
OMIT_0081901	LOC105375601
OMIT_0081902	LOC105375602
OMIT_0081903	LOC105375603
OMIT_0081904	LOC105375604
OMIT_0081905	LOC105375605
OMIT_0081906	MNX1-AS2
OMIT_0081907	LOC105375607
OMIT_0081908	LOC105375608
OMIT_0081909	LOC105375609
OMIT_0081910	LOC105375610
OMIT_0081911	LOC105375611
OMIT_0081912	LOC105375612
OMIT_0081913	LOC105375613
OMIT_0081914	LOC105375614
OMIT_0081915	LOC105375615
OMIT_0081916	LINC01022
OMIT_0081917	LOC105375617
OMIT_0081918	LOC105375618
OMIT_0081919	LOC105375619
OMIT_0081920	LOC105375620
OMIT_0081921	LOC105375621
OMIT_0081922	LOC105375622
OMIT_0081923	LOC105375623
OMIT_0081924	LOC105375624
OMIT_0081925	LOC105375625
OMIT_0081926	LOC105375626
OMIT_0081927	LOC105375627
OMIT_0081928	LOC105375628
OMIT_0081929	LOC105375629
OMIT_0081930	LOC105375630
OMIT_0081931	LOC105375631
OMIT_0081932	LOC105375632
OMIT_0081933	LOC105375633
OMIT_0081934	LOC105375634
OMIT_0081935	LOC105375635
OMIT_0081936	GS1-251I9.3
OMIT_0081937	LOC105375637
OMIT_0081938	LOC105375638
OMIT_0081939	LOC105375639
OMIT_0081940	LOC105375640
OMIT_0081941	LOC105375641
OMIT_0081942	LOC105375642
OMIT_0081943	LOC105375643
OMIT_0081944	LOC105375644
OMIT_0081945	LOC105375645
OMIT_0081946	LOC105375646
OMIT_0081947	LOC105375647
OMIT_0081948	LOC105375648
OMIT_0081949	LOC105375649
OMIT_0081950	LOC105375650
OMIT_0081951	LOC105375651
OMIT_0081952	LOC105375652
OMIT_0081953	LOC105375653
OMIT_0081954	LOC105375654
OMIT_0081955	LOC105375655
OMIT_0081956	LOC105375656
OMIT_0081957	LOC105375657
OMIT_0081958	LOC105375658
OMIT_0081959	LOC105375659
OMIT_0081960	LOC105375660
OMIT_0081961	LOC105375661
OMIT_0081962	LOC105375662
OMIT_0081963	LOC105375663
OMIT_0081964	LOC105375664
OMIT_0081965	LOC105375665
OMIT_0081966	LOC105375666
OMIT_0081967	LOC105375667
OMIT_0081968	LOC105375668
OMIT_0081969	LOC105375669
OMIT_0081970	LOC105375670
OMIT_0081971	LOC105375671
OMIT_0081972	LOC105375672
OMIT_0081973	LOC105375673
OMIT_0081974	LOC105375674
OMIT_0081975	LOC105375675
OMIT_0081976	LOC105375676
OMIT_0081977	LOC105375677
OMIT_0081978	LOC105375678
OMIT_0081979	LOC105375679
OMIT_0081980	LOC105375680
OMIT_0081981	LOC105375681
OMIT_0081982	LOC105375682
OMIT_0081983	LOC105375683
OMIT_0081984	LOC105375684
OMIT_0081985	LOC105375685
OMIT_0081986	LOC105375686
OMIT_0081987	LOC105375687
OMIT_0081988	LOC105375688
OMIT_0081989	LOC105375689
OMIT_0081990	LOC105375690
OMIT_0081991	LOC105375691
OMIT_0081992	LOC105375692
OMIT_0081993	LOC105375693
OMIT_0081994	LOC105375694
OMIT_0081995	LOC105375695
OMIT_0081996	LOC105375696
OMIT_0081997	LOC105375697
OMIT_0081998	LOC105375698
OMIT_0081999	LOC105375699
OMIT_0082000	LOC105375700
OMIT_0082001	LOC105375701
OMIT_0082002	LOC105375702
OMIT_0082003	LOC105375703
OMIT_0082004	LOC105375704
OMIT_0082005	LOC105375705
OMIT_0082006	LOC105375706
OMIT_0082007	LOC105375707
OMIT_0082008	LOC105375708
OMIT_0082009	LOC105375709
OMIT_0082010	LOC105375710
OMIT_0082011	LOC105375711
OMIT_0082012	LOC105375712
OMIT_0082013	LOC105375713
OMIT_0082014	LOC105375714
OMIT_0082015	LOC105375715
OMIT_0082016	LOC105375716
OMIT_0082017	LOC105375717
OMIT_0082018	LOC105375718
OMIT_0082019	LOC105375719
OMIT_0082020	LOC105375720
OMIT_0082021	LOC105375721
OMIT_0082022	LOC105375722
OMIT_0082023	LOC105375723
OMIT_0082024	LOC105375724
OMIT_0082025	LOC105375725
OMIT_0082026	LOC105375726
OMIT_0082027	LOC105375727
OMIT_0082028	LOC105375728
OMIT_0082029	LOC105375729
OMIT_0082030	LOC105375730
OMIT_0082031	LOC105375731
OMIT_0082032	LOC105375732
OMIT_0082033	LOC105375733
OMIT_0082034	LOC105375734
OMIT_0082035	LOC105375735
OMIT_0082036	LOC105375736
OMIT_0082037	LOC105375737
OMIT_0082038	LOC105375738
OMIT_0082039	LOC105375739
OMIT_0082040	LOC105375740
OMIT_0082041	LOC105375741
OMIT_0082042	LOC105375742
OMIT_0082043	LOC105375743
OMIT_0082044	LOC105375744
OMIT_0082045	LOC105375745
OMIT_0082046	LOC105375746
OMIT_0082047	LOC105375747
OMIT_0082048	LOC105375748
OMIT_0082049	LOC105375749
OMIT_0082050	LOC105375750
OMIT_0082051	LOC105375751
OMIT_0082052	LOC105375752
OMIT_0082053	LOC105375753
OMIT_0082054	LOC105375754
OMIT_0082055	LOC105375755
OMIT_0082056	LOC105375756
OMIT_0082057	LOC105375757
OMIT_0082058	LOC105375758
OMIT_0082059	LOC105375759
OMIT_0082060	LOC105375760
OMIT_0082061	LOC105375761
OMIT_0082062	LOC105375762
OMIT_0082063	LOC105375763
OMIT_0082064	LOC105375764
OMIT_0082065	LOC105375765
OMIT_0082066	LOC105375766
OMIT_0082067	LOC105375767
OMIT_0082068	LOC105375768
OMIT_0082069	LOC105375769
OMIT_0082070	LOC105375770
OMIT_0082071	LOC105375771
OMIT_0082072	LOC105375772
OMIT_0082073	LOC105375773
OMIT_0082074	LOC105375774
OMIT_0082075	LOC105375775
OMIT_0082076	LOC105375776
OMIT_0082077	LOC105375777
OMIT_0082078	LOC105375778
OMIT_0082079	LOC105375779
OMIT_0082080	LOC105375780
OMIT_0082081	LOC105375781
OMIT_0082082	LOC105375782
OMIT_0082083	LOC105375783
OMIT_0082084	LOC105375784
OMIT_0082085	LOC105375785
OMIT_0082086	LOC105375786
OMIT_0082087	LOC105375787
OMIT_0082088	LOC105375788
OMIT_0082089	LOC105375789
OMIT_0082090	LOC105375790
OMIT_0082091	LOC105375791
OMIT_0082092	LOC105375792
OMIT_0082093	LOC105375793
OMIT_0082094	LOC105375794
OMIT_0082095	LOC105375795
OMIT_0082096	LOC105375796
OMIT_0082097	LOC105375797
OMIT_0082098	LOC105375798
OMIT_0082099	LOC105375799
OMIT_0082100	LOC105375800
OMIT_0082101	LOC105375801
OMIT_0082102	LOC105375802
OMIT_0082103	LOC105375803
OMIT_0082104	LOC105375804
OMIT_0082105	LOC105375805
OMIT_0082106	LOC105375806
OMIT_0082107	LOC105375807
OMIT_0082108	LOC105375808
OMIT_0082109	LOC105375809
OMIT_0082110	LOC105375810
OMIT_0082111	LOC105375811
OMIT_0082112	LOC105375812
OMIT_0082113	LOC105375813
OMIT_0082114	LOC105375814
OMIT_0082115	LOC105375815
OMIT_0082116	LOC105375816
OMIT_0082117	LOC105375817
OMIT_0082118	LOC105375818
OMIT_0082119	LOC105375819
OMIT_0082120	LOC105375820
OMIT_0082121	LOC105375821
OMIT_0082122	LOC105375822
OMIT_0082123	LOC105375823
OMIT_0082124	LOC105375824
OMIT_0082125	LOC105375825
OMIT_0082126	LOC105375826
OMIT_0082127	LOC105375827
OMIT_0082128	LOC105375828
OMIT_0082129	LOC105375829
OMIT_0082130	LOC105375830
OMIT_0082131	LOC105375831
OMIT_0082132	LOC105375832
OMIT_0082133	LOC105375833
OMIT_0082134	LOC105375834
OMIT_0082135	LOC105375835
OMIT_0082136	LOC105375836
OMIT_0082137	LOC105375837
OMIT_0082138	LOC105375838
OMIT_0082139	LOC105375839
OMIT_0082140	LOC105375840
OMIT_0082141	LOC105375841
OMIT_0082142	LOC105375842
OMIT_0082143	LOC105375843
OMIT_0082144	LOC105375844
OMIT_0082145	LOC105375845
OMIT_0082146	LOC105375846
OMIT_0082147	LOC105375847
OMIT_0082148	LOC105375848
OMIT_0082149	LOC105375849
OMIT_0082150	LOC105375850
OMIT_0082151	LOC105375851
OMIT_0082152	LOC105375852
OMIT_0082153	LOC105375853
OMIT_0082154	LOC105375854
OMIT_0082155	LOC105375855
OMIT_0082156	LOC105375856
OMIT_0082157	LOC105375857
OMIT_0082158	LOC105375858
OMIT_0082159	LOC105375859
OMIT_0082160	LOC105375860
OMIT_0082161	LOC105375861
OMIT_0082162	LOC105375862
OMIT_0082163	LOC105375863
OMIT_0082164	LOC105375864
OMIT_0082165	LOC105375865
OMIT_0082166	LOC105375866
OMIT_0082167	LOC105375867
OMIT_0082168	LOC105375868
OMIT_0082169	LOC105375869
OMIT_0082170	LOC105375870
OMIT_0082171	LOC105375871
OMIT_0082172	LOC105375872
OMIT_0082173	LOC105375873
OMIT_0082174	LOC105375874
OMIT_0082175	LOC105375875
OMIT_0082176	LOC105375876
OMIT_0082177	LOC105375877
OMIT_0082178	LOC105375878
OMIT_0082179	LOC105375879
OMIT_0082180	LOC105375880
OMIT_0082181	LOC105375881
OMIT_0082182	LOC105375882
OMIT_0082183	LOC105375883
OMIT_0082184	LOC105375884
OMIT_0082185	LOC105375885
OMIT_0082186	LOC105375886
OMIT_0082187	LOC105375887
OMIT_0082188	LOC105375888
OMIT_0082189	LOC105375889
OMIT_0082190	LOC105375890
OMIT_0082191	LOC105375891
OMIT_0082192	LOC105375892
OMIT_0082193	LOC105375893
OMIT_0082194	LOC105375894
OMIT_0082195	LOC105375895
OMIT_0082196	LOC105375896
OMIT_0082197	LOC105375897
OMIT_0082198	LOC105375898
OMIT_0082199	LOC105375899
OMIT_0082200	LOC105375900
OMIT_0082201	LOC105375901
OMIT_0082202	LOC105375902
OMIT_0082203	LOC105375903
OMIT_0082204	LOC105375904
OMIT_0082205	LOC105375905
OMIT_0082206	LOC105375906
OMIT_0082207	LOC105375907
OMIT_0082208	LOC105375908
OMIT_0082209	LOC105375909
OMIT_0082210	LOC105375910
OMIT_0082211	LOC105375911
OMIT_0082212	LOC105375912
OMIT_0082213	LOC105375913
OMIT_0082214	LOC105375914
OMIT_0082215	LOC105375915
OMIT_0082216	LOC105375916
OMIT_0082217	LOC105375917
OMIT_0082218	LOC105375918
OMIT_0082219	LOC105375919
OMIT_0082220	LOC105375920
OMIT_0082221	LOC105375921
OMIT_0082222	LOC105375922
OMIT_0082223	LOC105375923
OMIT_0082224	LOC105375924
OMIT_0082225	LOC105375925
OMIT_0082226	LOC105375926
OMIT_0082227	LOC105375927
OMIT_0082228	LOC105375928
OMIT_0082229	LOC105375929
OMIT_0082230	LOC105375930
OMIT_0082231	LOC105375931
OMIT_0082232	LOC105375932
OMIT_0082233	LOC105375933
OMIT_0082234	LOC105375934
OMIT_0082235	LOC105375935
OMIT_0082236	LOC105375936
OMIT_0082237	LOC105375937
OMIT_0082238	LOC105375938
OMIT_0082239	LOC105375939
OMIT_0082240	LOC105375940
OMIT_0082241	LOC105375941
OMIT_0082242	LOC105375942
OMIT_0082243	LOC105375943
OMIT_0082244	LOC105375944
OMIT_0082245	LOC105375945
OMIT_0082246	LOC105375946
OMIT_0082247	LOC105375947
OMIT_0082248	LOC105375948
OMIT_0082249	LOC105375949
OMIT_0082250	LOC105375950
OMIT_0082251	LOC105375951
OMIT_0082252	LOC105375952
OMIT_0082253	LOC105375953
OMIT_0082254	LOC105375954
OMIT_0082255	LOC105375955
OMIT_0082256	LOC105375956
OMIT_0082257	LOC105375957
OMIT_0082258	LOC105375958
OMIT_0082259	LOC105375959
OMIT_0082260	LOC105375960
OMIT_0082261	LOC105375961
OMIT_0082262	LOC105375962
OMIT_0082263	LOC105375963
OMIT_0082264	LOC105375964
OMIT_0082265	LOC105375965
OMIT_0082266	LOC105375966
OMIT_0082267	LOC105375967
OMIT_0082268	LOC105375968
OMIT_0082269	LOC105375969
OMIT_0082270	LOC105375970
OMIT_0082271	LOC105375971
OMIT_0082272	LOC105375972
OMIT_0082273	LOC105375973
OMIT_0082274	LOC105375974
OMIT_0082275	LOC105375975
OMIT_0082276	LOC105375976
OMIT_0082277	LOC105375977
OMIT_0082278	LOC105375978
OMIT_0082279	LOC105375979
OMIT_0082280	LOC105375980
OMIT_0082281	LOC105375981
OMIT_0082282	LOC105375982
OMIT_0082283	LOC105375983
OMIT_0082284	LOC105375984
OMIT_0082285	LOC105375985
OMIT_0082286	LOC105375986
OMIT_0082287	LOC105375987
OMIT_0082288	LOC105375988
OMIT_0082289	LOC105375989
OMIT_0082290	LOC105375990
OMIT_0082291	LOC105375991
OMIT_0082292	LOC105375992
OMIT_0082293	LOC105375993
OMIT_0082294	LOC105375994
OMIT_0082295	LOC105375995
OMIT_0082296	LOC105375996
OMIT_0082297	LOC105375997
OMIT_0082298	LOC105375998
OMIT_0082299	LOC105375999
OMIT_0082300	LOC105376000
OMIT_0082301	LOC105376001
OMIT_0082302	LOC105376002
OMIT_0082303	LOC105376003
OMIT_0082304	LOC105376004
OMIT_0082305	LOC105376005
OMIT_0082306	LOC105376006
OMIT_0082307	LOC105376007
OMIT_0082308	LOC105376008
OMIT_0082309	LOC105376009
OMIT_0082310	LOC105376010
OMIT_0082311	LOC105376011
OMIT_0082312	LOC105376012
OMIT_0082313	LOC105376013
OMIT_0082314	LOC105376014
OMIT_0082315	LOC105376015
OMIT_0082316	LOC105376016
OMIT_0082317	LOC105376017
OMIT_0082318	LOC105376018
OMIT_0082319	LOC105376019
OMIT_0082320	LOC105376020
OMIT_0082321	LOC105376021
OMIT_0082322	LOC105376022
OMIT_0082323	LOC105376023
OMIT_0082324	LOC105376024
OMIT_0082325	LOC105376025
OMIT_0082326	LOC105376026
OMIT_0082327	LOC105376027
OMIT_0082328	LOC105376028
OMIT_0082329	LOC105376029
OMIT_0082330	LOC105376030
OMIT_0082331	LOC105376031
OMIT_0082332	LOC105376032
OMIT_0082333	LOC105376033
OMIT_0082334	LOC105376034
OMIT_0082335	LOC105376035
OMIT_0082336	LOC105376036
OMIT_0082337	LOC105376037
OMIT_0082338	LOC105376038
OMIT_0082339	LOC105376039
OMIT_0082340	LOC105376040
OMIT_0082341	LOC105376041
OMIT_0082342	LOC105376042
OMIT_0082343	LOC105376043
OMIT_0082344	LOC105376044
OMIT_0082345	LOC105376045
OMIT_0082346	LOC105376046
OMIT_0082347	LOC105376047
OMIT_0082348	LOC105376048
OMIT_0082349	LOC105376049
OMIT_0082350	LOC105376050
OMIT_0082351	LOC105376051
OMIT_0082352	LOC105376052
OMIT_0082353	LOC105376053
OMIT_0082354	LOC105376054
OMIT_0082355	LOC105376055
OMIT_0082356	LOC105376056
OMIT_0082357	LOC105376057
OMIT_0082358	LOC105376058
OMIT_0082359	LOC105376059
OMIT_0082360	LOC105376060
OMIT_0082361	LOC105376061
OMIT_0082362	LOC105376062
OMIT_0082363	LOC105376063
OMIT_0082364	LOC105376064
OMIT_0082365	LOC105376065
OMIT_0082366	LOC105376066
OMIT_0082367	LOC105376067
OMIT_0082368	LOC105376068
OMIT_0082369	LOC105376069
OMIT_0082370	LOC105376070
OMIT_0082371	LOC105376071
OMIT_0082372	LOC105376072
OMIT_0082373	LOC105376073
